"id","docente_id","estudiante_id","seccion","fecha","hora_ingreso","estado"
"2003","14","1646","2A","2026-06-09",NULL,"PRESENTE"
"2004","14","1647","2A","2026-06-09",NULL,"PRESENTE"
"2005","14","1648","2A","2026-06-09",NULL,"PRESENTE"
"2006","14","1649","2A","2026-06-09",NULL,"PRESENTE"
"2007","14","1650","2A","2026-06-09",NULL,"PRESENTE"
"2008","14","1651","2A","2026-06-09",NULL,"PRESENTE"
"2009","14","1652","2A","2026-06-09",NULL,"PRESENTE"
"2010","14","1653","2A","2026-06-09",NULL,"PRESENTE"
"2011","14","1654","2A","2026-06-09",NULL,"PRESENTE"
"2012","14","1655","2A","2026-06-09",NULL,"FALTA"
"2013","14","1656","2A","2026-06-09",NULL,"PRESENTE"
"2014","14","1657","2A","2026-06-09",NULL,"PRESENTE"
"2015","14","1658","2A","2026-06-09",NULL,"PRESENTE"
"2016","14","1659","2A","2026-06-09",NULL,"PRESENTE"
"2017","14","2098","5D","2026-06-09",NULL,"PRESENTE"
"2018","14","2099","5D","2026-06-09",NULL,"PRESENTE"
"2019","14","2100","5D","2026-06-09",NULL,"PRESENTE"
"2020","14","2101","5D","2026-06-09",NULL,"PRESENTE"
"2021","14","2102","5D","2026-06-09",NULL,"PRESENTE"
"2023","14","2104","5D","2026-06-09",NULL,"PRESENTE"
"2024","14","2105","5D","2026-06-09",NULL,"PRESENTE"
"2025","14","2106","5D","2026-06-09",NULL,"PRESENTE"
"2026","14","2107","5D","2026-06-09",NULL,"PRESENTE"
"2027","14","2108","5D","2026-06-09",NULL,"PRESENTE"
"2028","14","2109","5D","2026-06-09",NULL,"PRESENTE"
"2029","14","2110","5D","2026-06-09",NULL,"PRESENTE"
"2030","14","2111","5D","2026-06-09",NULL,"PRESENTE"
"2031","14","2112","5D","2026-06-09",NULL,"PRESENTE"
"2032","14","2113","5D","2026-06-09",NULL,"PRESENTE"
"2033","14","2114","5D","2026-06-09",NULL,"PRESENTE"
"2034","14","2115","5D","2026-06-09",NULL,"PRESENTE"
"2035","14","2116","5D","2026-06-09",NULL,"PRESENTE"
"2036","14","2117","5D","2026-06-09",NULL,"PRESENTE"
"2037","14","2118","5D","2026-06-09",NULL,"PRESENTE"
"2038","14","2119","5D","2026-06-09",NULL,"FALTA"
"2039","14","2120","5D","2026-06-09",NULL,"PRESENTE"
"2040","14","2121","5D","2026-06-09",NULL,"PRESENTE"
"2041","14","2122","5D","2026-06-09",NULL,"PRESENTE"
"2042","14","2123","5D","2026-06-09",NULL,"PRESENTE"
"2043","14","2124","5D","2026-06-09",NULL,"FALTA"
"2044","14","2125","5D","2026-06-09",NULL,"PRESENTE"
"2045","14","2126","5D","2026-06-09",NULL,"PRESENTE"
"2046","14","2127","5D","2026-06-09",NULL,"PRESENTE"
"2047","14","2128","5D","2026-06-09",NULL,"PRESENTE"
"2048","14","1660","2B","2026-06-09",NULL,"PRESENTE"
"2049","14","1661","2B","2026-06-09",NULL,"PRESENTE"
"2050","14","1662","2B","2026-06-09",NULL,"PRESENTE"
"2051","14","1663","2B","2026-06-09",NULL,"PRESENTE"
"2052","14","1664","2B","2026-06-09",NULL,"PRESENTE"
"2053","14","1665","2B","2026-06-09",NULL,"PRESENTE"
"2054","14","1666","2B","2026-06-09",NULL,"PRESENTE"
"2055","14","1667","2B","2026-06-09",NULL,"PRESENTE"
"2056","14","1668","2B","2026-06-09",NULL,"PRESENTE"
"2057","14","1669","2B","2026-06-09",NULL,"PRESENTE"
"2058","14","1670","2B","2026-06-09",NULL,"PRESENTE"
"2059","14","1671","2B","2026-06-09",NULL,"PRESENTE"
"2060","14","1672","2B","2026-06-09",NULL,"PRESENTE"
"2061","14","1673","2B","2026-06-09",NULL,"PRESENTE"
"2062","14","1674","2B","2026-06-09",NULL,"FALTA"
"2063","14","1675","2B","2026-06-09",NULL,"PRESENTE"
"2064","14","1676","2B","2026-06-09",NULL,"PRESENTE"
"2065","14","1677","2B","2026-06-09",NULL,"PRESENTE"
"2066","14","1678","2B","2026-06-09",NULL,"PRESENTE"
"2067","14","1679","2B","2026-06-09",NULL,"PRESENTE"
"2068","14","1680","2B","2026-06-09",NULL,"PRESENTE"
"2069","14","1681","2B","2026-06-09",NULL,"PRESENTE"
"2070","14","1682","2B","2026-06-09",NULL,"FALTA"
"2071","14","1683","2B","2026-06-09",NULL,"FALTA"
"2072","14","1684","2B","2026-06-09",NULL,"PRESENTE"
"2073","14","1685","2B","2026-06-09",NULL,"FALTA"
"2074","14","1686","2B","2026-06-09",NULL,"PRESENTE"
"2075","14","1687","2B","2026-06-09",NULL,"PRESENTE"
"2076","14","1688","2B","2026-06-09",NULL,"PRESENTE"
"2077","14","1721","2D","2026-06-10",NULL,"PRESENTE"
"2078","14","1722","2D","2026-06-10",NULL,"PRESENTE"
"2079","14","1723","2D","2026-06-10",NULL,"PRESENTE"
"2080","14","1724","2D","2026-06-10",NULL,"PRESENTE"
"2081","14","1725","2D","2026-06-10",NULL,"PRESENTE"
"2082","14","1726","2D","2026-06-10",NULL,"PRESENTE"
"2083","14","1727","2D","2026-06-10",NULL,"PRESENTE"
"2084","14","1728","2D","2026-06-10",NULL,"PRESENTE"
"2085","14","1729","2D","2026-06-10",NULL,"PRESENTE"
"2086","14","1730","2D","2026-06-10",NULL,"TARDANZA"
"2087","14","1731","2D","2026-06-10",NULL,"PRESENTE"
"2088","14","1732","2D","2026-06-10",NULL,"PRESENTE"
"2089","14","1733","2D","2026-06-10",NULL,"PRESENTE"
"2090","14","1734","2D","2026-06-10",NULL,"PRESENTE"
"2091","14","1735","2D","2026-06-10",NULL,"PRESENTE"
"2092","14","1736","2D","2026-06-10",NULL,"PRESENTE"
"2093","14","1737","2D","2026-06-10",NULL,"PRESENTE"
"2094","14","1738","2D","2026-06-10",NULL,"PRESENTE"
"2095","14","1739","2D","2026-06-10",NULL,"PRESENTE"
"2096","14","1740","2D","2026-06-10",NULL,"TARDANZA"
"2097","14","1741","2D","2026-06-10",NULL,"PRESENTE"
"2098","14","1742","2D","2026-06-10",NULL,"PRESENTE"
"2099","14","1743","2D","2026-06-10",NULL,"PRESENTE"
"2100","14","1744","2D","2026-06-10",NULL,"TARDANZA"
"2101","14","1745","2D","2026-06-10",NULL,"PRESENTE"
"2102","14","1746","2D","2026-06-10",NULL,"PRESENTE"
"2103","14","1747","2D","2026-06-10",NULL,"PRESENTE"
"2104","14","1748","2D","2026-06-10",NULL,"FALTA"
"2105","14","1749","2D","2026-06-10",NULL,"PRESENTE"
"2106","14","1750","2D","2026-06-10",NULL,"PRESENTE"
"2107","14","1751","2D","2026-06-10",NULL,"FALTA"
"2108","14","1628","2A","2026-06-10",NULL,"PRESENTE"
"2110","14","1630","2A","2026-06-10",NULL,"PRESENTE"
"2111","14","1631","2A","2026-06-10",NULL,"PRESENTE"
"2112","14","1632","2A","2026-06-10",NULL,"PRESENTE"
"2113","14","1633","2A","2026-06-10",NULL,"PRESENTE"
"2114","14","1634","2A","2026-06-10",NULL,"PRESENTE"
"2115","14","1635","2A","2026-06-10",NULL,"PRESENTE"
"2116","14","1636","2A","2026-06-10",NULL,"PRESENTE"
"2117","14","1637","2A","2026-06-10",NULL,"PRESENTE"
"2118","14","1638","2A","2026-06-10",NULL,"PRESENTE"
"2119","14","1639","2A","2026-06-10",NULL,"FALTA"
"2120","14","1640","2A","2026-06-10",NULL,"PRESENTE"
"2121","14","1641","2A","2026-06-10",NULL,"PRESENTE"
"2122","14","1642","2A","2026-06-10",NULL,"PRESENTE"
"2123","14","1643","2A","2026-06-10",NULL,"PRESENTE"
"2124","14","1644","2A","2026-06-10",NULL,"PRESENTE"
"2125","14","1645","2A","2026-06-10",NULL,"PRESENTE"
"2126","14","1646","2A","2026-06-10",NULL,"PRESENTE"
"2127","14","1647","2A","2026-06-10",NULL,"PRESENTE"
"2128","14","1648","2A","2026-06-10",NULL,"PRESENTE"
"2129","14","1649","2A","2026-06-10",NULL,"FALTA"
"2130","14","1650","2A","2026-06-10",NULL,"PRESENTE"
"2131","14","1651","2A","2026-06-10",NULL,"PRESENTE"
"2132","14","1652","2A","2026-06-10",NULL,"PRESENTE"
"2133","14","1653","2A","2026-06-10",NULL,"PRESENTE"
"2134","14","1654","2A","2026-06-10",NULL,"PRESENTE"
"2135","14","1655","2A","2026-06-10",NULL,"PRESENTE"
"2136","14","1656","2A","2026-06-10",NULL,"PRESENTE"
"2137","14","1657","2A","2026-06-10",NULL,"PRESENTE"
"2138","14","1658","2A","2026-06-10",NULL,"PRESENTE"
"2139","14","1659","2A","2026-06-10",NULL,"PRESENTE"
"2140","14","2068","5C","2026-06-10",NULL,"PRESENTE"
"2141","14","2069","5C","2026-06-10",NULL,"FALTA"
"2142","14","2070","5C","2026-06-10",NULL,"PRESENTE"
"2143","14","2071","5C","2026-06-10",NULL,"PRESENTE"
"2144","14","2072","5C","2026-06-10",NULL,"FALTA"
"2145","14","2073","5C","2026-06-10",NULL,"PRESENTE"
"2146","14","2074","5C","2026-06-10",NULL,"PRESENTE"
"2147","14","2075","5C","2026-06-10",NULL,"PRESENTE"
"2148","14","2076","5C","2026-06-10",NULL,"PRESENTE"
"2149","14","2077","5C","2026-06-10",NULL,"PRESENTE"
"2150","14","2078","5C","2026-06-10",NULL,"FALTA"
"2151","14","2079","5C","2026-06-10",NULL,"PRESENTE"
"2152","14","2080","5C","2026-06-10",NULL,"PRESENTE"
"2153","14","2081","5C","2026-06-10",NULL,"PRESENTE"
"2154","14","2082","5C","2026-06-10",NULL,"PRESENTE"
"2155","14","2083","5C","2026-06-10",NULL,"PRESENTE"
"2156","14","2084","5C","2026-06-10",NULL,"PRESENTE"
"2157","14","2085","5C","2026-06-10",NULL,"PRESENTE"
"2158","14","2086","5C","2026-06-10",NULL,"PRESENTE"
"2159","14","2087","5C","2026-06-10",NULL,"PRESENTE"
"2160","14","2088","5C","2026-06-10",NULL,"PRESENTE"
"2161","14","2089","5C","2026-06-10",NULL,"PRESENTE"
"2162","14","2090","5C","2026-06-10",NULL,"PRESENTE"
"2163","14","2129","5C","2026-06-10",NULL,"PRESENTE"
"2164","14","2091","5C","2026-06-10",NULL,"PRESENTE"
"2165","14","2092","5C","2026-06-10",NULL,"FALTA"
"2166","14","2093","5C","2026-06-10",NULL,"PRESENTE"
"2167","14","2094","5C","2026-06-10",NULL,"PRESENTE"
"2168","14","2095","5C","2026-06-10",NULL,"PRESENTE"
"2169","14","2096","5C","2026-06-10",NULL,"PRESENTE"
"2170","14","2097","5C","2026-06-10",NULL,"PRESENTE"
"2171","14","1689","2C","2026-06-10",NULL,"PRESENTE"
"2172","14","1690","2C","2026-06-10",NULL,"PRESENTE"
"2173","14","1691","2C","2026-06-10",NULL,"PRESENTE"
"2174","14","1692","2C","2026-06-10",NULL,"PRESENTE"
"2175","14","1693","2C","2026-06-10",NULL,"PRESENTE"
"2176","14","1694","2C","2026-06-10",NULL,"PRESENTE"
"2177","14","1695","2C","2026-06-10",NULL,"PRESENTE"
"2178","14","1696","2C","2026-06-10",NULL,"PRESENTE"
"2179","14","1697","2C","2026-06-10",NULL,"PRESENTE"
"2180","14","1698","2C","2026-06-10",NULL,"PRESENTE"
"2181","14","1699","2C","2026-06-10",NULL,"PRESENTE"
"2182","14","1700","2C","2026-06-10",NULL,"PRESENTE"
"2183","14","1701","2C","2026-06-10",NULL,"PRESENTE"
"2184","14","1702","2C","2026-06-10",NULL,"PRESENTE"
"2185","14","1703","2C","2026-06-10",NULL,"PRESENTE"
"2186","14","1704","2C","2026-06-10",NULL,"PRESENTE"
"2187","14","1705","2C","2026-06-10",NULL,"PRESENTE"
"2188","14","1706","2C","2026-06-10",NULL,"FALTA"
"2189","14","1707","2C","2026-06-10",NULL,"PRESENTE"
"2190","14","1708","2C","2026-06-10",NULL,"PRESENTE"
"2191","14","1709","2C","2026-06-10",NULL,"PRESENTE"
"2192","14","1710","2C","2026-06-10",NULL,"PRESENTE"
"2193","14","1711","2C","2026-06-10",NULL,"FALTA"
"2194","14","1712","2C","2026-06-10",NULL,"PRESENTE"
"2195","14","1713","2C","2026-06-10",NULL,"PRESENTE"
"2196","14","1714","2C","2026-06-10",NULL,"PRESENTE"
"2197","14","1715","2C","2026-06-10",NULL,"PRESENTE"
"2198","14","1716","2C","2026-06-10",NULL,"PRESENTE"
"2199","14","1717","2C","2026-06-10",NULL,"PRESENTE"
"2200","14","1718","2C","2026-06-10",NULL,"PRESENTE"
"2201","14","1719","2C","2026-06-10",NULL,"PRESENTE"
"2202","14","1720","2C","2026-06-10",NULL,"PRESENTE"
"2203","14","1599","1E","2026-06-10",NULL,"PRESENTE"
"2204","14","1600","1E","2026-06-10",NULL,"PRESENTE"
"2205","14","1601","1E","2026-06-10",NULL,"PRESENTE"
"2206","14","1602","1E","2026-06-10",NULL,"PRESENTE"
"2207","14","1603","1E","2026-06-10",NULL,"PRESENTE"
"2208","14","1604","1E","2026-06-10",NULL,"PRESENTE"
"2209","14","1605","1E","2026-06-10",NULL,"PRESENTE"
"2210","14","1606","1E","2026-06-10",NULL,"PRESENTE"
"2211","14","1607","1E","2026-06-10",NULL,"PRESENTE"
"2212","14","1608","1E","2026-06-10",NULL,"PRESENTE"
"2213","14","1609","1E","2026-06-10",NULL,"PRESENTE"
"2214","14","1610","1E","2026-06-10",NULL,"PRESENTE"
"2215","14","1611","1E","2026-06-10",NULL,"PRESENTE"
"2216","14","1612","1E","2026-06-10",NULL,"PRESENTE"
"2217","14","1613","1E","2026-06-10",NULL,"FALTA"
"2218","14","1614","1E","2026-06-10",NULL,"PRESENTE"
"2219","14","1615","1E","2026-06-10",NULL,"PRESENTE"
"2220","14","1616","1E","2026-06-10",NULL,"PRESENTE"
"2221","14","1617","1E","2026-06-10",NULL,"PRESENTE"
"2222","14","1618","1E","2026-06-10",NULL,"PRESENTE"
"2223","14","1619","1E","2026-06-10",NULL,"PRESENTE"
"2224","14","1620","1E","2026-06-10",NULL,"PRESENTE"
"2225","14","1621","1E","2026-06-10",NULL,"PRESENTE"
"2226","14","1622","1E","2026-06-10",NULL,"PRESENTE"
"2227","14","1623","1E","2026-06-10",NULL,"PRESENTE"
"2228","14","1624","1E","2026-06-10",NULL,"PRESENTE"
"2229","14","1625","1E","2026-06-10",NULL,"PRESENTE"
"2230","14","1626","1E","2026-06-10",NULL,"PRESENTE"
"2231","14","1627","1E","2026-06-10",NULL,"PRESENTE"
"2232","14","1870","4A","2026-06-10",NULL,"PRESENTE"
"2233","14","1871","4A","2026-06-10",NULL,"PRESENTE"
"2234","14","1872","4A","2026-06-10",NULL,"PRESENTE"
"2235","14","1873","4A","2026-06-10",NULL,"PRESENTE"
"2236","14","1874","4A","2026-06-10",NULL,"PRESENTE"
"2237","14","1875","4A","2026-06-10",NULL,"PRESENTE"
"2238","14","1876","4A","2026-06-10",NULL,"PRESENTE"
"2239","14","1877","4A","2026-06-10",NULL,"PRESENTE"
"2240","14","1878","4A","2026-06-10",NULL,"PRESENTE"
"2241","14","1879","4A","2026-06-10",NULL,"PRESENTE"
"2242","14","1880","4A","2026-06-10",NULL,"PRESENTE"
"2243","14","1881","4A","2026-06-10",NULL,"PRESENTE"
"2244","14","1882","4A","2026-06-10",NULL,"PRESENTE"
"2245","14","1883","4A","2026-06-10",NULL,"PRESENTE"
"2246","14","1884","4A","2026-06-10",NULL,"PRESENTE"
"2247","14","1885","4A","2026-06-10",NULL,"PRESENTE"
"2248","14","1886","4A","2026-06-10",NULL,"PRESENTE"
"2249","14","1887","4A","2026-06-10",NULL,"PRESENTE"
"2250","14","1888","4A","2026-06-10",NULL,"PRESENTE"
"2251","14","1889","4A","2026-06-10",NULL,"PRESENTE"
"2252","14","1890","4A","2026-06-10",NULL,"PRESENTE"
"2253","14","1891","4A","2026-06-10",NULL,"FALTA"
"2254","14","1892","4A","2026-06-10",NULL,"PRESENTE"
"2255","14","1893","4A","2026-06-10",NULL,"PRESENTE"
"2256","14","1894","4A","2026-06-10",NULL,"PRESENTE"
"2257","14","1895","4A","2026-06-10",NULL,"PRESENTE"
"2258","14","1896","4A","2026-06-10",NULL,"PRESENTE"
"2259","14","1897","4A","2026-06-10",NULL,"PRESENTE"
"2260","14","1599","1E","2026-06-11",NULL,"FALTA"
"2261","14","1600","1E","2026-06-11",NULL,"PRESENTE"
"2262","14","1601","1E","2026-06-11",NULL,"TARDANZA"
"2263","14","1602","1E","2026-06-11",NULL,"PRESENTE"
"2264","14","1603","1E","2026-06-11",NULL,"PRESENTE"
"2265","14","1604","1E","2026-06-11",NULL,"PRESENTE"
"2266","14","1605","1E","2026-06-11",NULL,"PRESENTE"
"2267","14","1606","1E","2026-06-11",NULL,"PRESENTE"
"2268","14","1607","1E","2026-06-11",NULL,"PRESENTE"
"2269","14","1608","1E","2026-06-11",NULL,"PRESENTE"
"2270","14","1609","1E","2026-06-11",NULL,"PRESENTE"
"2271","14","1610","1E","2026-06-11",NULL,"PRESENTE"
"2272","14","1611","1E","2026-06-11",NULL,"PRESENTE"
"2273","14","1612","1E","2026-06-11",NULL,"PRESENTE"
"2274","14","1613","1E","2026-06-11",NULL,"PRESENTE"
"2275","14","1614","1E","2026-06-11",NULL,"PRESENTE"
"2276","14","1615","1E","2026-06-11",NULL,"PRESENTE"
"2277","14","1616","1E","2026-06-11",NULL,"PRESENTE"
"2278","14","1617","1E","2026-06-11",NULL,"PRESENTE"
"2279","14","1618","1E","2026-06-11",NULL,"PRESENTE"
"2280","14","1619","1E","2026-06-11",NULL,"PRESENTE"
"2281","14","1620","1E","2026-06-11",NULL,"PRESENTE"
"2282","14","1621","1E","2026-06-11",NULL,"PRESENTE"
"2283","14","1622","1E","2026-06-11",NULL,"PRESENTE"
"2284","14","1623","1E","2026-06-11",NULL,"PRESENTE"
"2285","14","1624","1E","2026-06-11",NULL,"PRESENTE"
"2286","14","1625","1E","2026-06-11",NULL,"PRESENTE"
"2287","14","1626","1E","2026-06-11",NULL,"PRESENTE"
"2288","14","1627","1E","2026-06-11",NULL,"PRESENTE"
"2289","14","1570","1D","2026-06-11",NULL,"PRESENTE"
"2290","14","1571","1D","2026-06-11",NULL,"PRESENTE"
"2291","14","1572","1D","2026-06-11",NULL,"PRESENTE"
"2292","14","1573","1D","2026-06-11",NULL,"PRESENTE"
"2293","14","1574","1D","2026-06-11",NULL,"PRESENTE"
"2294","14","1575","1D","2026-06-11",NULL,"PRESENTE"
"2295","14","1576","1D","2026-06-11",NULL,"PRESENTE"
"2296","14","1577","1D","2026-06-11",NULL,"FALTA"
"2297","14","1578","1D","2026-06-11",NULL,"PRESENTE"
"2298","14","1579","1D","2026-06-11",NULL,"PRESENTE"
"2299","14","1580","1D","2026-06-11",NULL,"PRESENTE"
"2300","14","1581","1D","2026-06-11",NULL,"PRESENTE"
"2301","14","1582","1D","2026-06-11",NULL,"PRESENTE"
"2302","14","1583","1D","2026-06-11",NULL,"PRESENTE"
"2303","14","1584","1D","2026-06-11",NULL,"PRESENTE"
"2304","14","1585","1D","2026-06-11",NULL,"PRESENTE"
"2305","14","1586","1D","2026-06-11",NULL,"PRESENTE"
"2306","14","1587","1D","2026-06-11",NULL,"PRESENTE"
"2307","14","1588","1D","2026-06-11",NULL,"PRESENTE"
"2308","14","1589","1D","2026-06-11",NULL,"PRESENTE"
"2309","14","1590","1D","2026-06-11",NULL,"PRESENTE"
"2310","14","1591","1D","2026-06-11",NULL,"PRESENTE"
"2311","14","1592","1D","2026-06-11",NULL,"PRESENTE"
"2312","14","1593","1D","2026-06-11",NULL,"PRESENTE"
"2313","14","1594","1D","2026-06-11",NULL,"PRESENTE"
"2314","14","1595","1D","2026-06-11",NULL,"PRESENTE"
"2315","14","1596","1D","2026-06-11",NULL,"PRESENTE"
"2316","14","1597","1D","2026-06-11",NULL,"PRESENTE"
"2317","14","1598","1D","2026-06-11",NULL,"PRESENTE"
"2318","14","2037","5B","2026-06-11",NULL,"PRESENTE"
"2319","14","2038","5B","2026-06-11",NULL,"PRESENTE"
"2320","14","2039","5B","2026-06-11",NULL,"FALTA"
"2321","14","2040","5B","2026-06-11",NULL,"TARDANZA"
"2322","14","2041","5B","2026-06-11",NULL,"PRESENTE"
"2323","14","2042","5B","2026-06-11",NULL,"FALTA"
"2324","14","2043","5B","2026-06-11",NULL,"FALTA"
"2325","14","2044","5B","2026-06-11",NULL,"PRESENTE"
"2326","14","2045","5B","2026-06-11",NULL,"FALTA"
"2327","14","2046","5B","2026-06-11",NULL,"PRESENTE"
"2328","14","2047","5B","2026-06-11",NULL,"PRESENTE"
"2329","14","2048","5B","2026-06-11",NULL,"PRESENTE"
"2330","14","2049","5B","2026-06-11",NULL,"PRESENTE"
"2331","14","2050","5B","2026-06-11",NULL,"PRESENTE"
"2332","14","2051","5B","2026-06-11",NULL,"FALTA"
"2333","14","2052","5B","2026-06-11",NULL,"PRESENTE"
"2334","14","2053","5B","2026-06-11",NULL,"PRESENTE"
"2335","14","2054","5B","2026-06-11",NULL,"FALTA"
"2336","14","2055","5B","2026-06-11",NULL,"PRESENTE"
"2337","14","2056","5B","2026-06-11",NULL,"PRESENTE"
"2338","14","2057","5B","2026-06-11",NULL,"FALTA"
"2339","14","2058","5B","2026-06-11",NULL,"PRESENTE"
"2340","14","2059","5B","2026-06-11",NULL,"FALTA"
"2341","14","2060","5B","2026-06-11",NULL,"FALTA"
"2342","14","2061","5B","2026-06-11",NULL,"PRESENTE"
"2343","14","2062","5B","2026-06-11",NULL,"PRESENTE"
"2344","14","2063","5B","2026-06-11",NULL,"PRESENTE"
"2345","14","2064","5B","2026-06-11",NULL,"PRESENTE"
"2346","14","2065","5B","2026-06-11",NULL,"FALTA"
"2348","14","2067","5B","2026-06-11",NULL,"PRESENTE"
"2349","14","2005","5A","2026-06-12",NULL,"PRESENTE"
"2350","14","2006","5A","2026-06-12",NULL,"PRESENTE"
"2351","14","2007","5A","2026-06-12",NULL,"PRESENTE"
"2352","14","2008","5A","2026-06-12",NULL,"PRESENTE"
"2353","14","2009","5A","2026-06-12",NULL,"PRESENTE"
"2354","14","2010","5A","2026-06-12",NULL,"PRESENTE"
"2355","14","2011","5A","2026-06-12",NULL,"PRESENTE"
"2356","14","2012","5A","2026-06-12",NULL,"PRESENTE"
"2357","14","2013","5A","2026-06-12",NULL,"PRESENTE"
"2358","14","2014","5A","2026-06-12",NULL,"FALTA"
"2359","14","2015","5A","2026-06-12",NULL,"PRESENTE"
"2360","14","2016","5A","2026-06-12",NULL,"PRESENTE"
"2361","14","2017","5A","2026-06-12",NULL,"PRESENTE"
"2362","14","2018","5A","2026-06-12",NULL,"PRESENTE"
"2363","14","2019","5A","2026-06-12",NULL,"PRESENTE"
"2364","14","2020","5A","2026-06-12",NULL,"FALTA"
"2365","14","2021","5A","2026-06-12",NULL,"PRESENTE"
"2366","14","2022","5A","2026-06-12",NULL,"PRESENTE"
"2367","14","2023","5A","2026-06-12",NULL,"PRESENTE"
"2368","14","2024","5A","2026-06-12",NULL,"PRESENTE"
"2369","14","2025","5A","2026-06-12",NULL,"PRESENTE"
"2370","14","2026","5A","2026-06-12",NULL,"PRESENTE"
"2371","14","2027","5A","2026-06-12",NULL,"PRESENTE"
"2372","14","2028","5A","2026-06-12",NULL,"PRESENTE"
"2373","14","2029","5A","2026-06-12",NULL,"PRESENTE"
"2374","14","2030","5A","2026-06-12",NULL,"PRESENTE"
"2375","14","2031","5A","2026-06-12",NULL,"FALTA"
"2376","14","2032","5A","2026-06-12",NULL,"PRESENTE"
"2377","14","2033","5A","2026-06-12",NULL,"PRESENTE"
"2378","14","2034","5A","2026-06-12",NULL,"PRESENTE"
"2379","14","2035","5A","2026-06-12",NULL,"PRESENTE"
"2380","14","2036","5A","2026-06-12",NULL,"PRESENTE"
"2381","14","2098","5D","2026-06-12",NULL,"PRESENTE"
"2382","14","2099","5D","2026-06-12",NULL,"PRESENTE"
"2383","14","2100","5D","2026-06-12",NULL,"PRESENTE"
"2384","14","2101","5D","2026-06-12",NULL,"PRESENTE"
"2385","14","2102","5D","2026-06-12",NULL,"PRESENTE"
"2387","14","2104","5D","2026-06-12",NULL,"PRESENTE"
"2388","14","2105","5D","2026-06-12",NULL,"PRESENTE"
"2389","14","2106","5D","2026-06-12",NULL,"PRESENTE"
"2390","14","2107","5D","2026-06-12",NULL,"PRESENTE"
"2391","14","2108","5D","2026-06-12",NULL,"PRESENTE"
"2392","14","2109","5D","2026-06-12",NULL,"PRESENTE"
"2393","14","2110","5D","2026-06-12",NULL,"PRESENTE"
"2394","14","2111","5D","2026-06-12",NULL,"PRESENTE"
"2395","14","2112","5D","2026-06-12",NULL,"PRESENTE"
"2396","14","2113","5D","2026-06-12",NULL,"PRESENTE"
"2397","14","2114","5D","2026-06-12",NULL,"PRESENTE"
"2398","14","2115","5D","2026-06-12",NULL,"PRESENTE"
"2399","14","2116","5D","2026-06-12",NULL,"PRESENTE"
"2400","14","2117","5D","2026-06-12",NULL,"PRESENTE"
"2401","14","2118","5D","2026-06-12",NULL,"FALTA"
"2402","14","2119","5D","2026-06-12",NULL,"PRESENTE"
"2403","14","2120","5D","2026-06-12",NULL,"PRESENTE"
"2404","14","2121","5D","2026-06-12",NULL,"PRESENTE"
"2405","14","2122","5D","2026-06-12",NULL,"FALTA"
"2406","14","2123","5D","2026-06-12",NULL,"PRESENTE"
"2407","14","2124","5D","2026-06-12",NULL,"PRESENTE"
"2408","14","2125","5D","2026-06-12",NULL,"PRESENTE"
"2409","14","2126","5D","2026-06-12",NULL,"PRESENTE"
"2410","14","2127","5D","2026-06-12",NULL,"PRESENTE"
"2411","14","2128","5D","2026-06-12",NULL,"PRESENTE"
"2412","14","1689","2C","2026-06-12",NULL,"PRESENTE"
"2413","14","1690","2C","2026-06-12",NULL,"PRESENTE"
"2414","14","1691","2C","2026-06-12",NULL,"PRESENTE"
"2415","14","1692","2C","2026-06-12",NULL,"PRESENTE"
"2416","14","1693","2C","2026-06-12",NULL,"PRESENTE"
"2417","14","1694","2C","2026-06-12",NULL,"PRESENTE"
"2418","14","1695","2C","2026-06-12",NULL,"PRESENTE"
"2419","14","1696","2C","2026-06-12",NULL,"PRESENTE"
"2420","14","1697","2C","2026-06-12",NULL,"PRESENTE"
"2421","14","1698","2C","2026-06-12",NULL,"PRESENTE"
"2422","14","1699","2C","2026-06-12",NULL,"PRESENTE"
"2423","14","1700","2C","2026-06-12",NULL,"PRESENTE"
"2424","14","1701","2C","2026-06-12",NULL,"PRESENTE"
"2425","14","1702","2C","2026-06-12",NULL,"PRESENTE"
"2426","14","1703","2C","2026-06-12",NULL,"PRESENTE"
"2427","14","1704","2C","2026-06-12",NULL,"PRESENTE"
"2428","14","1705","2C","2026-06-12",NULL,"PRESENTE"
"2429","14","1706","2C","2026-06-12",NULL,"PRESENTE"
"2430","14","1707","2C","2026-06-12",NULL,"PRESENTE"
"2431","14","1708","2C","2026-06-12",NULL,"PRESENTE"
"2432","14","1709","2C","2026-06-12",NULL,"PRESENTE"
"2433","14","1710","2C","2026-06-12",NULL,"PRESENTE"
"2434","14","1711","2C","2026-06-12",NULL,"PRESENTE"
"2435","14","1712","2C","2026-06-12",NULL,"FALTA"
"2436","14","1713","2C","2026-06-12",NULL,"PRESENTE"
"2437","14","1714","2C","2026-06-12",NULL,"PRESENTE"
"2438","14","1715","2C","2026-06-12",NULL,"PRESENTE"
"2439","14","1716","2C","2026-06-12",NULL,"PRESENTE"
"2440","14","1717","2C","2026-06-12",NULL,"PRESENTE"
"2441","14","1718","2C","2026-06-12",NULL,"PRESENTE"
"2442","14","1719","2C","2026-06-12",NULL,"PRESENTE"
"2443","14","1720","2C","2026-06-12",NULL,"PRESENTE"
"2444","14","1898","4B","2026-06-12",NULL,"PRESENTE"
